id,name,address,website,phone_number,reviews_count,reviews_avg,category,subcategory,city,state,area,created_at,email
145,Aniket Jain,"Ward no.21, House no.449, Dubey Colony",,9758424160,23,4.8,Advertising agency,Website designer,Raghogarh,Madhya Pradesh,Ward no.21,2026-02-25 21:13:09,
146,Tinar Services,"First Floor Kanak Vrindavan, opposite Manglam Grand Vista Society Indra Marg, Sirsi Rd",,9602900509,19,4.6,IT Services,Software company,Jaipur,Rajasthan,First Floor Kanak Vrindavan,2026-02-25 21:13:09,
147,SHREE KANHA INSURANCES AND EMITRA SERVICES,"Shop No. 58, Sirsi Rd, near Rajasthan Merudhar Gramin Bank",,9352641234,32,5,Insurance Services,Insurance broker,Jaipur,Rajasthan,Shop No. 58,2026-02-25 21:13:09,
148,Tech Horizon - IT Company In Jaipur,"TRIMURTY, Tonk Rd",,7850027373,3,5,IT Services,Software company,Jaipur,Rajasthan,TRIMURTY,2026-02-25 21:13:09,
149,R&D Insurance Brokers Private Limited,"205 - IInd, EVERSHINE TOWER, Near, Amrapali Marg",,9251661414,19,5,Insurance Services,Insurance broker,Jaipur,Rajasthan,205 - IInd,2026-02-25 21:13:09,
150,GalaxyWing IT Solutions Web Design And Development Company,"Landmark: Sanskaar Marriage Garden, 69 S.B Vihar Colony Swej Farm, New, New Sanganer Rd",,1413565315,76,4.9,Internet Website Designers,Website designer,Jaipur,Rajasthan,Landmark: Sanskaar Marriage Garden,2026-02-25 21:13:09,
151,Fashion street,"First floor shop no. 12, bapu market",,9329817367,27,5,Top Clothing Stores,Clothing store,Raghogarh,Madhya Pradesh,First floor shop no. 12,2026-02-25 21:13:09,
152,Kanojia laundry,"Sambhaji Nagar dairy farm, Road",,7972505105,0,0,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Sambhaji Nagar dairy farm,2026-02-25 21:13:09,
153,Rajkamal Jewellers,"rajkamal jewellers, Gulmohar Rd, near Anand school",,9922714760,40,4.9,Jewellery Shops,Jewelry store,Ahmednagar,Maharashtra,rajkamal jewellers,2026-02-25 21:13:09,
154,Evershine Homes I Architect & Interior designers,"A1, Queens Rd",,9549494041,57,5,Interior Designers,Interior designer,Jaipur,Rajasthan,A1,2026-02-25 21:13:09,
155,NOOR ENTERPRISES- scrap dealer,088007 83419,,8800783419,1,5,Scrap Dealers,Scrap metal dealer,Noida,Uttar Pradesh,088007 83419,2026-02-25 21:13:09,
156,Amey Gold And Silver,"3PWR+G3F, Phutne Galli, Saraf Bazar",,9822521505,23,4,Jewellery Shops,Jewelry store,Ahmednagar,Maharashtra,3PWR+G3F,2026-02-25 21:13:09,
157,Shiv shambo Dry Cleaners,"Temporarily closed] Shop No, 03, Manik Chowk Rd, near Adrash School",,9325110109,1,5,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Shop No,2026-02-25 21:13:09,
158,Somvir,095600 72772,,9560072772,1,4,Scrap Dealers,Scrap metal dealer,Noida,Uttar Pradesh,095600 72772,2026-02-25 21:13:09,
159,Bharat Scrap Facilities,093199 94943,,9319994943,9,3.7,Scrap Dealers,Salvage yard,Lucknow,Uttar Pradesh,093199 94943,2026-02-25 21:13:09,
160,Digzmedia,088895 34140,,8889534140,0,0,Advertising agency,,Raghogarh,Madhya Pradesh,088895 34140,2026-02-25 21:13:09,
161,Bhawani IT Services,"46.devi Nagar B Harnathpura Rawan gate, Kalwar Rd",,9694012538,2,4.5,IT Services,Computer support and services,Jaipur,Rajasthan,46.devi Nagar B Harnathpura Rawan gate,2026-02-25 21:13:09,
162,RB Tech Services,"Near Gandhi Maidan, Anandi Bazaar",,9119431984,1061,4.5,IT Services,Software company,Ahmednagar,Maharashtra,Near Gandhi Maidan,2026-02-25 21:13:09,
163,Big Apple Web Solutions,"D-40 Govindpuri, Ramnagar",,8005634565,29,5,Internet Website Designers,Website designer,Jaipur,Rajasthan,D-40 Govindpuri,2026-02-25 21:13:09,
164,Tech Info Solution,"575-A, Rani Sati Nagar, Ajmer Road, NH 8, opposite Asopa Hospital",,8947088000,9,4.9,IT Services,Software company,Jaipur,Rajasthan,575-A,2026-02-25 21:13:09,
165,"Ashish Chugh... Insurance Consultant/Advisor, Agent Health insurance Expert,Samaadhaan Claim Desk","67, Sardar Patel Marg, opp. Chief post office, near kamaldeep xerox",,9024198318,16,4.9,Insurance Services,Insurance agency,Jaipur,Rajasthan,67,2026-02-25 21:13:09,
166,Marketing magnify,Permanently closed] AB Rd,,7489231334,0,0,Advertising agency,,Raghogarh,Madhya Pradesh,AB Rd,2026-02-25 21:13:09,
167,PARU WEB SOLUTION,Shopping Center H7,,8058888859,10,5,Internet Website Designers,Website designer,Jaipur,Rajasthan,Shopping Center H7,2026-02-25 21:13:09,
168,Radiant Software Solutions,Dhoot Centre,,9370022968,52,4.9,IT Services,Software company,Ahmednagar,Maharashtra,Dhoot Centre,2026-02-25 21:13:09,
169,Mohit IT Consultant,"B-93, Kamla Nehru Nagar Rd, near Jain Temple",,9828775444,1,5,IT Services,Software company,Jaipur,Rajasthan,B-93,2026-02-25 21:13:09,
170,S.R. Insurance Services,"First Floor, A-3 and A-3(A, Mall Rd, near Shri Radhey Bakers",,8955265541,13,5,Insurance Services,Insurance agency,Jaipur,Rajasthan,First Floor,2026-02-25 21:13:09,
171,Designer's Value,"Madhu Shree Saree, 19",,7340066423,8,5,Internet Website Designers,Website designer,Jaipur,Rajasthan,Madhu Shree Saree,2026-02-25 21:13:09,
172,Neuron IT Solutions,"26A, Benad Rd, behind Benar Railway Station",,9928304051,6,4.5,IT Services,Computer repair service,Jaipur,Rajasthan,26A,2026-02-25 21:13:09,
173,True Insurance,"12, Sardaron Ki Gali",,9057867869,30,5,Insurance Services,Insurance broker,Jaipur,Rajasthan,12,2026-02-25 21:13:09,
174,Chandukaka Jewel,"Shop No - 2/3, 4PCH+542 Sai Midas Touch NAGAR, Manmad Road",,9272422002,325,4,Jewellery Showrooms,Jewelry store,Ahmednagar,Maharashtra,Shop No - 2/3,2026-02-25 21:13:09,
175,Kirana Store,Permanently closed] 106 RAGHOGARH MADHYA Pradesh Raghogarh,,6269291037,0,0,Advertising agency,Marketing consultant,Raghogarh,Madhya Pradesh,106 RAGHOGARH MADHYA Pradesh Raghogarh,2026-02-25 21:13:09,
176,Auto Fusion,"234, Narmadapuram Rd, beside Bank Of India ATM",,9179123030,140,4.9,Top Car Accessories Dealers,Auto Accessories Store,Raghogarh,Madhya Pradesh,234,2026-02-25 21:13:09,
177,Click ERP Services Pvt. Ltd.,"02nd Floor, Shri Ganesh, Sampada Saree, near Bhistbag",,9028568867,5,5,IT Services,Software company,Ahmednagar,Maharashtra,02nd Floor,2026-02-25 21:13:09,
178,LunarEdge IT Services in India,"203, Manglam, Signature Tower, Lal Kothi",,7760701155,7,5,IT Services,Software company,Jaipur,Rajasthan,203,2026-02-25 21:13:09,
179,InsuranceWala,"Agrasen Circle, 412, 4th Floor, Ambition",,9829054994,17,5,Insurance Services,Insurance broker,Jaipur,Rajasthan,Agrasen Circle,2026-02-25 21:13:09,
180,My car house,"Phool Bagh, behind markandeswar mandir",,7974933815,74,5,Top Car Accessories Dealers,Auto Accessories Store,Raghogarh,Madhya Pradesh,Phool Bagh,2026-02-25 21:13:09,
181,Advocate vivek singh raghuwanshi,Permanently closed] District court,,7804953771,0,0,Advertising agency,,Raghogarh,Madhya Pradesh,District court,2026-02-25 21:13:09,
182,Arham IT Solution,"Nagar Sambhajingar Highway, near Surbhi Hospital, above Being Healthy Gym",,9322195628,12,4.8,IT Services,Software company,Ahmednagar,Maharashtra,Nagar Sambhajingar Highway,2026-02-25 21:13:09,
183,Supekar Saraf,"Sarafa Bazar, beside Shree Vijay Shankar Mahadev Temple",,9850050388,3,4.7,Jewellery Showrooms,Jewelry store,Ahmednagar,Maharashtra,Sarafa Bazar,2026-02-25 21:13:09,
184,Asia Interiors & Exteriors,"City Center Complex, 124,City Center Sansar Chand Road 125, Sansar Chandra Rd",,8824460684,21,4.7,Interior Designers,Interior designer,Jaipur,Rajasthan,City Center Complex,2026-02-25 21:13:09,
185,Jawre car accessories & spare parts,"ke samne, Near railway stations railway station road tilak ward",,9294766464,1,5,Top Car Accessories Dealers,Auto body parts supplier,Raghogarh,Madhya Pradesh,ke samne,2026-02-25 21:13:09,
186,Soni Garments & Police Stores,Soni Garments and Police Stores,,9826210565,3,5,Top Clothing Stores,Clothes and fabric wholesaler,Raghogarh,Madhya Pradesh,Soni Garments and Police Stores,2026-02-25 21:13:09,
187,Tohid Dilshad Kabadi Ki Dukaan,"NCR Region, 19 Aashiyana",,9773951272,2,1,Scrap Dealers,Scrap metal dealer,Noida,Uttar Pradesh,NCR Region,2026-02-25 21:13:09,
188,BEST INSURANCE SERVICES,"no. 173/326, near NRI Circle",,9680676767,6,5,Insurance Services,Insurance agency,Jaipur,Rajasthan,no. 173/326,2026-02-25 21:13:09,
189,Neeraj Mobile,"Permanently closed] Kent, Kent Guna",,8516808168,0,0,Advertising agency,,Raghogarh,Madhya Pradesh,Kent,2026-02-25 21:13:09,
190,Sagar IT Solutions Ahmednagar,Wadia Park Rd,,9922092007,61,4.3,IT Services,Shopping mall,Ahmednagar,Maharashtra,Wadia Park Rd,2026-02-25 21:13:09,
191,Kalyan Jewellers,"Shop no. 1, Dasrenagar",,8004257333,4,5,Jewellery Showrooms,Jewelry store,Ahmednagar,Maharashtra,Shop no. 1,2026-02-25 21:13:09,
192,Ranjeet Insurance Service,"OFFICE DCM AJMER ROAD JAIPUR VILL, AJMER ROAD, near by UNION BANK OF INDIA",,9166034556,5,5,Insurance Services,Insurance agency,Jaipur,Rajasthan,OFFICE DCM AJMER ROAD JAIPUR VILL,2026-02-25 21:13:09,
193,HINDOLIYA CAR ACCESARIES,"Rajnigandha Complex, 27, Gole Ka Mandir Rd, near PETROL PUMP",,9425770457,117,5,Top Car Accessories Dealers,Auto Accessories Store,Raghogarh,Madhya Pradesh,Rajnigandha Complex,2026-02-25 21:13:09,
194,Staggering Design,"Staggering Design, Lal Mandir, 202",,9928341218,46,5,Interior Designers,Interior designer,Jaipur,Rajasthan,Staggering Design,2026-02-25 21:13:09,
195,Youngistan Guna,Tatke complex,,9754542670,15,5,Top Clothing Stores,Clothing store,Raghogarh,Madhya Pradesh,Tatke complex,2026-02-25 21:13:09,
196,Sikka Software Services India Pvt. Ltd (Formerly Ibrain Decision Software),4P7H+WMJ,,2412423976,23,4.8,IT Services,Software company,Ahmednagar,Maharashtra,4P7H+WMJ,2026-02-25 21:13:09,
197,Interior Gallery Jaipur,"153/1, Shipra Path",,9829984475,45,4.7,Interior Designers,Interior Decorator,Jaipur,Rajasthan,153/1,2026-02-25 21:13:09,
198,Radheshyam Prajapati,Temporarily closed] Hanuman Tekri Rd,,9993876503,1,5,Advertising agency,Marketing consultant,Raghogarh,Madhya Pradesh,Hanuman Tekri Rd,2026-02-25 21:13:09,
199,Lucky Interior Designer,084207 61507,,8420761507,151,4.8,Interior Designers,Carpenter,Jaipur,Rajasthan,084207 61507,2026-02-25 21:13:09,
200,Theboys fashion,"near mamta dairy, in front of havells showroom",,8269438530,3,5,Top Clothing Stores,Clothing store,Raghogarh,Madhya Pradesh,near mamta dairy,2026-02-25 21:13:09,
201,CarScrapKaro Delhi NCR,"OMKAR ROYAL NEST, 1006",,8889997101,1,5,Scrap Dealers,Salvage yard,Noida,Uttar Pradesh,OMKAR ROYAL NEST,2026-02-25 21:13:09,
202,Rajlaxmi Saree Showroom,Tatke Market Rd,,8109511104,30,5,Top Clothing Stores,Clothing store,Raghogarh,Madhya Pradesh,Tatke Market Rd,2026-02-25 21:13:09,
203,Handique - Shivani Maheshwari Designs,"Gate no. 2, Golden Leaf, Gandhinagar Jaipur Railway Station, Office no- 710, 97, Tonk Rd",,9828470703,49,5,Interior Designers,Interior designer,Jaipur,Rajasthan,Gate no. 2,2026-02-25 21:13:09,
204,Ambience Interior,"Chitrakoot, Chitrakoot Marg",,8048094793,12,4.7,Interior Designers,Interior designer,Jaipur,Rajasthan,Chitrakoot,2026-02-25 21:13:09,
205,Deepak Paridhan,Prakash Talkies Gali,,9713700007,9,4.1,Top Clothing Stores,Clothing store,Raghogarh,Madhya Pradesh,Prakash Talkies Gali,2026-02-25 21:13:09,
206,Mohit Gupta Designs,B-9,,7568415555,23,5,Interior Designers,Interior designer,Jaipur,Rajasthan,B-9,2026-02-25 21:13:09,
207,JSM Iron Traders,"30, Futa Nandgram Rd",,9990901849,6,4.5,Scrap Dealers,Scrap metal dealer,Lucknow,Uttar Pradesh,30,2026-02-25 21:13:09,
208,Scrap dealer (E-Business),Permanently closed] C-285,,9971702540,1,5,Scrap Dealers,Scrap metal dealer,Noida,Uttar Pradesh,C-285,2026-02-25 21:13:09,
209,Campus Exclusive Store,"Ground Floor, Campus Activewear Ltd. Prem Heights, AB Road",,8071178414,116,5,Top Clothing Stores,Shoe store,Raghogarh,Madhya Pradesh,Ground Floor,2026-02-25 21:13:09,
210,Cantabil,"Survey No 1092, No 75, Plot No 9, Agra - Mumbai Hwy, near Vandana School",,7400042654,858,4.8,Top Clothing Stores,Clothing Accessories Store,Raghogarh,Madhya Pradesh,Survey No 1092,2026-02-25 21:13:09,
211,J.D Recycling Unit,near Neha Enterprises,,9716972563,20,4.9,Scrap Dealers,Lumber store,Noida,Uttar Pradesh,near Neha Enterprises,2026-02-25 21:13:09,
212,Babyhug Store Guna AB Road,"Krishna Garden Ke Pass Business Park Building, AB Rd",,7542462714,360,4.8,Top Clothing Stores,Baby store,Raghogarh,Madhya Pradesh,Krishna Garden Ke Pass Business Park Building,2026-02-25 21:13:09,
213,Velocity Car Planet Autoform Brand Store Gwalior,"Parimal Complex Nirma Bhawan, Near, AG Office Rd",,9201501010,163,4.6,Top Car Accessories Dealers,Auto Accessories Store,Raghogarh,Madhya Pradesh,Parimal Complex Nirma Bhawan,2026-02-25 21:13:09,
214,INDIRA JEWELLERS AND SARAF,"Indira jewellers, Sonai - Ghodegaon Rd",,8793268004,4,4.8,Jewellery Showrooms,Jewelry manufacturer,Ahmednagar,Maharashtra,Indira jewellers,2026-02-25 21:13:09,
215,TVD SOFTWARE SOLUTION,Pipeline Rd,www.tvd.com,9423423032,28,4.8,IT Services,Software company,Ahmednagar,Maharashtra,Pipeline Rd,2026-02-25 21:13:09,
216,sunny car parlour / car detailing shop/Car Accessories Shop/Car Wheel Alignment And Balancing Shop,"Kabulla pull tiraha, to, Railway Station Rd, opposite Chourasiya kabadi",,9630006007,224,4.1,Top Car Accessories Dealers,Auto Accessories Store,Raghogarh,Madhya Pradesh,Kabulla pull tiraha,2026-02-25 21:13:09,
217,the digital khizar,Temporarily closed] BG Rd,,6265237643,0,0,Advertising agency,Marketing agency,Raghogarh,Madhya Pradesh,BG Rd,2026-02-25 21:13:09,
218,Chintamani Jewellers,"Shop no.6, opposite to Ambika Vidyalaya",,9422229455,10,5,Jewellery Showrooms,Jewelry store,Ahmednagar,Maharashtra,Shop no.6,2026-02-25 21:13:09,
219,ASHOKLAL HASTIMAL MUTHA JEWELLERS,"2809, Saraf Bazaar Rd",,9890910081,3,5,Jewellery Showrooms,Jeweler,Ahmednagar,Maharashtra,2809,2026-02-25 21:13:09,
220,Kirti Computer,3PVV+G3Q,,7588539936,60,4.4,IT Services,Computer repair service,Ahmednagar,Maharashtra,3PVV+G3Q,2026-02-25 21:13:09,
221,Maruti car decor,"Bistan Rd, opposite of gopal hotel",,9039366106,3,3.7,Top Car Accessories Dealers,Auto Accessories Store,Raghogarh,Madhya Pradesh,Bistan Rd,2026-02-25 21:13:09,
222,Support marketing agency,"Temporarily closed] ward no.2, Jat mohlla",,9993405047,8,4.9,Advertising agency,Internet marketing service,Raghogarh,Madhya Pradesh,ward no.2,2026-02-25 21:13:09,
223,SHIV IT SOLUTIONS,4PJJ+3R7,,9075941816,5,5,IT Services,Computer store,Ahmednagar,Maharashtra,4PJJ+3R7,2026-02-25 21:13:09,
224,CAR BEAUTY ACCESSORIES,"Mahakal market, Bhind Rd",,7354250524,48,3.9,Top Car Accessories Dealers,Auto Accessories Store,Raghogarh,Madhya Pradesh,Mahakal market,2026-02-25 21:13:09,
225,FourTH-D GST Billing and Accounting Business Software,"GXC5+R6H, Newasa Rd",,9766234366,15,4.9,IT Services,Software company,Ahmednagar,Maharashtra,GXC5+R6H,2026-02-25 21:13:09,
226,RM Insurance Broking Private Limited,"First Floor, Unique Destination, Building, Tonk Rd, above Rajesh Toyota",,8852020777,2,5,Insurance Services,Insurance broker,Jaipur,Rajasthan,First Floor,2026-02-25 21:13:09,
227,Sakalchand Kasturchand Porwal Jewellers,Ganj Bazaar Rd,,8698715807,0,0,Jewellery Showrooms,Jeweler,Ahmednagar,Maharashtra,Ganj Bazaar Rd,2026-02-25 21:13:09,
228,Technotime Computer Systems,Plot No. 2/1,,9623933187,0,0,IT Services,Software company,Ahmednagar,Maharashtra,Plot No. 2/1,2026-02-25 21:13:09,
229,Generali Central Insurance Company Limited,"2nd Floor, Royal World, Sansar Chandra Rd, opp. City Center Complex",,1800220233,97,3.3,Insurance Services,Insurance company,Jaipur,Rajasthan,2nd Floor,2026-02-25 21:13:09,
230,Dev housekeeping services,"35, Sahakar Marg",,6350351549,131,5,House keeping Services,House cleaning service,Jaipur,Rajasthan,35,2026-02-25 21:13:09,
231,Life insurance and general insurance,"Shop No B-8, Kardhani Shopping Centre, Kalwar Rd",,9024167430,1,5,Insurance Services,Insurance agency,Jaipur,Rajasthan,Shop No B-8,2026-02-25 21:13:09,
232,Mera Guna,"Temporarily closed] near Payal Kirana Store, Infront of Hanuman Mandir",,9893404341,2,5,Advertising agency,Marketing agency,Raghogarh,Madhya Pradesh,near Payal Kirana Store,2026-02-25 21:13:09,
233,House maid in jaipur,"2, Sector 1 Rd",,9024793879,35,4.4,House keeping Services,House cleaning service,Jaipur,Rajasthan,2,2026-02-25 21:13:09,
234,National Insurance Co. Ltd. Branch Office - I,"Shanti Sadan, Church Rd, near Shalimar Complex",,1412377177,60,3.8,Insurance Services,Insurance company,Jaipur,Rajasthan,Shanti Sadan,2026-02-25 21:13:09,
235,Achievers Marketing Agency,Temporarily closed] Road,,7909905464,0,0,Advertising agency,,Raghogarh,Madhya Pradesh,Road,2026-02-25 21:13:09,
236,Jaipur Cleaning Service,109/35,,8107998148,73,4.6,House keeping Services,House cleaning service,Jaipur,Rajasthan,109/35,2026-02-25 21:13:09,
237,Dahival Jwellers,"Shop No 1, Balikashram Rd",,8928265353,6,4.8,Jewellery Showrooms,Jewelry store,Ahmednagar,Maharashtra,Shop No 1,2026-02-25 21:13:09,
238,House Cleaning Jaipur,New Aatish Market,,8290789269,19,5,House keeping Services,House cleaning service,Jaipur,Rajasthan,New Aatish Market,2026-02-25 21:13:09,
239,The Home cleaning Jaipur,"37-32, Raghu Marg",,8739966912,48,4.8,House keeping Services,House cleaning service,Jaipur,Rajasthan,37-32,2026-02-25 21:13:09,
240,Cholamandalam MS General Insurance Company Ltd,"Unit No 704-707 , 7th Floor, Signature Tower, DC 2, Lalkoti Scheme District Shopping Center, Tonk Rd",,8002085544,149,3.5,Insurance Services,Insurance company,Jaipur,Rajasthan,Unit No 704-707,2026-02-25 21:13:09,
241,Home Deep Cleaning Services,"Plot no. 310 Suresh Nagar, Rajput Colony, behind Pani Ki Tanki",,8650926866,183,4.8,House keeping Services,House cleaning service,Jaipur,Rajasthan,Plot no. 310 Suresh Nagar,2026-02-25 21:13:09,
242,Insurance on call,"216-B, Gali Number 6",,9460118191,3,5,Insurance Services,Insurance broker,Jaipur,Rajasthan,216-B,2026-02-25 21:13:09,
243,6 Sigma Financial & Risk Solutions,"City Pearl, 203, Vidhayakpuri, MI Road Jaipur Rajasthan 302001 IN, Mirza Ismail Rd",,9587777737,84,4.9,Insurance Services,Insurance agency,Jaipur,Rajasthan,City Pearl,2026-02-25 21:13:09,
244,Aditi Interiors,"Prabhat colony, Gulmohar Rd",,9850741314,37,5,Interior Designer,,Ahmednagar,Maharashtra,Prabhat colony,2026-02-25 21:13:09,
245,Chief insurance advisor and agent,088241 78882,,8824178882,2,5,Insurance Services,Auto insurance agency,Jaipur,Rajasthan,088241 78882,2026-02-25 21:13:09,
246,Ranawat Cleaning Services,091660 52813,,9166052813,224,4.8,House keeping Services,House cleaning service,Jaipur,Rajasthan,091660 52813,2026-02-25 21:13:09,
247,Le Royal Mandi Restaurant,"140, Thomas Arul St",,8438437111,2494,4.8,Credit Card Payment Restaurants,Middle Eastern,Karaikal,Puducherry,140,2026-02-25 21:13:09,
248,Decoarch design studio,"Pipeline Rd, in front of sbi bank Yashoda nagar",,8055555636,23,5,Interior Designer,Architecture firm,Ahmednagar,Maharashtra,Pipeline Rd,2026-02-25 21:13:09,
249,Good Maid India - Maid in Jaipur,"2nd, Jagadamba Tower, Office No. 8, Right Wing, near Amrapali circle",,7727962293,247,4.3,House keeping Services,House cleaning service,Jaipur,Rajasthan,2nd,2026-02-25 21:13:09,
250,Dr. Babasaheb Ambedakar Park,M8R8+XJ2,,9405465455,55,3.9,Top Amusement Parks,Park,Ambajogai,Maharashtra,M8R8+XJ2,2026-02-25 21:13:09,
251,Vastu Mantra Interiors,+91 92708 11109,,9270811109,6,5,Interior Designer,,Ahmednagar,Maharashtra,+91 92708 11109,2026-02-25 21:13:09,
252,Raksha Health Insurance TPA Pvt Ltd,"IIIrd Floor, City Corporate Building, 303-306, Malviya Marg",,1412361036,126,3.5,Insurance Services,Insurance agency,Jaipur,Rajasthan,IIIrd Floor,2026-02-25 21:13:09,
253,"MIRACLE SPACE DESIGNERS, Architects & Interior Designers","Ekvira chowk, Pipeline Rd",,9860522060,6,4.5,Interior Designer,,Ahmednagar,Maharashtra,Ekvira chowk,2026-02-25 21:13:09,
254,Cleaner Dekho - Best House/Office/Mall/Kitchen/Bathroom/Water Tank Deep Cleaning Services In Jaipur,"210 A first floor, khushi vihar",,9116118557,273,4.9,House keeping Services,House cleaning service,Jaipur,Rajasthan,210 A first floor,2026-02-25 21:13:09,
255,The Mint Max Restaurant,"76, Mariamman Kovil St, opposite to theru palli masjid",,6374388003,1102,4.7,Credit Card Payment Restaurants,Restaurant,Karaikal,Puducherry,76,2026-02-25 21:13:09,
256,Authentic Insurance Brokers India Limited,"Shyam Apartments, C-77, Sarojini Marg",,1414030269,103,4.1,Insurance Services,Insurance broker,Jaipur,Rajasthan,Shyam Apartments,2026-02-25 21:13:09,
257,IDT Ahilyanagar - Fashion Design & Interior Design Institute,"4th floor, Madane Arcade, Nagar, Manmad Road, opp. Malabar Gold Premdan Chock",,9529830211,104,4.8,Interior Designer,College,Ahmednagar,Maharashtra,4th floor,2026-02-25 21:13:09,
258,Jayambe Solutions Services,"Office No. 50,1th Floor, Orbit Mall, near Civil Lines Metro Station",,9660009047,64,4.9,House keeping Services,House cleaning service,Jaipur,Rajasthan,Office No. 50,2026-02-25 21:13:09,
259,Insurance Consultants,A-60,,9529325106,14,5,Insurance Services,Insurance agency,Jaipur,Rajasthan,A-60,2026-02-25 21:13:09,
260,MAHARASHTRA INTERIOR,"B4, Adarsh samrudhi appt., opp. ashirwad chiwda chaupati, Laxmi Karanja Road, Chitale Rd",,9422726156,3,5,Interior Designer,,Ahmednagar,Maharashtra,B4,2026-02-25 21:13:09,
261,Cleaner Dekho - House/Office/Kitchen/Bathroom/Sofa/Carpet/Water Tank/Deep Home Cleaning Services in Jaipur,"ground floor, Plot no 108",,9116118557,263,4.8,House keeping Services,House cleaning service,Jaipur,Rajasthan,ground floor,2026-02-25 21:13:09,
262,"Deepa interior,nagar","3PW3+GPW, Ahilyanagar - Kalyan Rd",,7499300059,13,5,Interior Designer,,Ahmednagar,Maharashtra,3PW3+GPW,2026-02-25 21:13:09,
263,Raheja QBE General Insurance Company Limited,"3rd Floor, 312, ARG Tower, Ajmer Rd",,8001027723,31,3.2,Insurance Services,Insurance company,Jaipur,Rajasthan,3rd Floor,2026-02-25 21:13:09,
264,Home Decor,"Bisra Rd, near ICICI Bank",,9861142022,163,4.7,home decor,Furniture store,Jaipur,Rajasthan,Bisra Rd,2026-02-25 21:13:09,
265,Signature Space Interiors,"Shop No 1, kranti Chowk, Vrundavan park zenda chowk linkroad Bhusannagar, Link Rd",,8975888892,9,4.9,Interior Designer,,Ahmednagar,Maharashtra,Shop No 1,2026-02-25 21:13:09,
266,Babu George Jaipur Insurance Advisor Lic & Mediclaim,184-A,,9829352753,1,5,Insurance Services,Insurance agency,Jaipur,Rajasthan,184-A,2026-02-25 21:13:09,
267,MHL,+91 84466 61698,,8446661698,22,5,Interior Designer,,Ahmednagar,Maharashtra,+91 84466 61698,2026-02-25 21:13:09,
268,Aasife Biriyani - Karaikal,"WRGQ+77X, 208A, Kamarajar Salai, opposite Shameera Marriage Hall",,7293011114,1056,4.7,Credit Card Payment Restaurants,Indian,Karaikal,Puducherry,WRGQ+77X,2026-02-25 21:13:09,
269,JAIPUR HOME DECOR,"10, Bhanwar Vatika, Dadi Ka Phatak,, Benar Road, Jhotwara",,9887308040,7,4.7,home decor,Home goods store,Jaipur,Rajasthan,10,2026-02-25 21:13:09,
270,Cleaner Dekho - House/Office/Kitchen/Bathroom/floor scrubbing/commercial/Deep Home Cleaning Services in Tonk road Jaipur,"B-61, Tonk Rd",,9116118557,99,4.9,House keeping Services,Cleaning Services,Jaipur,Rajasthan,B-61,2026-02-25 21:13:09,
271,Reglaze Associates Interior Designer and Decorator,"10, Pipeline Rd",,7972458954,1,5,Interior Designer,Contractor,Ahmednagar,Maharashtra,10,2026-02-25 21:13:09,
272,Mom's Smile Baby Mall Ambajogai,near Yogeshwari Temple,,9075533311,0,4.9,Shopping,Baby store,Ambajogai,Maharashtra,near Yogeshwari Temple,2026-02-25 21:13:09,
273,Pramerica Life Insurance Limited,"Second Floor, Unit No 205 & 206, Building City Corporate, Malviya Marg, C- Scheme",,8001027070,57,3.7,Insurance Services,Life insurance agency,Jaipur,Rajasthan,Second Floor,2026-02-25 21:13:09,
274,Eden design and planning studio,"Court Ln, in front of old district court",,9922077583,14,5,Interior Designer,Architectural designer,Ahmednagar,Maharashtra,Court Ln,2026-02-25 21:13:09,
275,Care Health Insurance,"Unit no 701, 7th Floor, Trimurty's V-Jai City Point Ashok Marg, Ahinsa Cir",,9289454716,12,2.3,Insurance Services,Insurance agency,Jaipur,Rajasthan,Unit no 701,2026-02-25 21:13:09,
276,Wallpaper Home Decor,51-A mitra Nagar colony,,9929839970,10,4.9,home decor,Interior designer,Jaipur,Rajasthan,51-A mitra Nagar colony,2026-02-25 21:13:09,
277,ARDH Design Studio,"60/A, Kavijung Nagar, Gulmohar Rd",,8446758778,46,4.8,Interior Designer,Architecture firm,Ahmednagar,Maharashtra,60/A,2026-02-25 21:13:09,
278,M/s. Shiv Mohan Scrap Dealer,"Permanently closed] Baduzai II, Nishat Rd, near Petrol Pump",,9209213231,0,0,Scrap Dealers,Kabadiwala & Scrap Merchant,Shahjanpur,Uttar Pradesh,Baduzai II,2026-02-25 21:13:09,
279,Fine Complex,P9QR+364,,8554062222,0,4,Shopping,Shopping mall,Ambajogai,Maharashtra,P9QR+364,2026-02-25 21:13:09,
280,"Shalby Multi-Specialty Hospital, Jaipur","Under Pass Delhi - Ajmer Expressway, 200 Feet Bypass Rd, near Gandhi Path Road",,9057901410,14898,4.7,Hospitals,Specialized hospital,Jaipur,Rajasthan,Under Pass Delhi - Ajmer Expressway,2026-02-25 21:13:09,
281,Indore Crescent Waterpark,Temporarily closed,,8720888881,10501,4.2,Top Amusement Parks,Water park,Raghogarh,Madhya Pradesh,,2026-02-25 21:13:09,
282,Dr. Nitesh Lamoria,26 Swej Farm Road,,9090757585,41,5,Hospitals,Plastic surgeon,Jaipur,Rajasthan,26 Swej Farm Road,2026-02-25 21:13:09,
